PLAYER_ID,PLAYER_NAME,Market_Name,target_percentage
2544,LeBron James,Assists,100.0
2544,LeBron James,Blocks,0.0
2544,LeBron James,PTS+REB+AST,66.66666666666666
2544,LeBron James,Points,66.66666666666666
2544,LeBron James,Rebounds,100.0
101108,Chris Paul,3PT Made,0.0
101108,Chris Paul,PTS+REB+AST,0.0
101108,Chris Paul,Points,0.0
200768,Kyle Lowry,3PT Made,0.0
200768,Kyle Lowry,Assists,100.0
200768,Kyle Lowry,PTS+REB+AST,33.33333333333333
200768,Kyle Lowry,Points,33.33333333333333
200768,Kyle Lowry,Turnovers,0.0
201142,Kevin Durant,Assists,0.0
201142,Kevin Durant,PTS+REB+AST,0.0
201142,Kevin Durant,Points,0.0
201144,Mike Conley,Assists,0.0
201144,Mike Conley,PTS+REB+AST,0.0
201144,Mike Conley,Points,0.0
201572,Brook Lopez,PTS+REB+AST,100.0
201572,Brook Lopez,Points,100.0
201939,Stephen Curry,PTS+REB+AST,100.0
201939,Stephen Curry,Points,100.0
201939,Stephen Curry,Rebounds,100.0
201942,DeMar DeRozan,PTS+REB+AST,50.0
201942,DeMar DeRozan,Points,50.0
201942,DeMar DeRozan,Rebounds,100.0
201942,DeMar DeRozan,Turnovers,100.0
202331,Paul George,PTS+REB+AST,50.0
202331,Paul George,Points,100.0
202331,Paul George,Rebounds,0.0
202331,Paul George,Steals,0.0
202331,Paul George,Turnovers,100.0
202681,Kyrie Irving,PTS+REB+AST,100.0
202681,Kyrie Irving,Points,0.0
202685,Jonas Valanciunas,Assists,100.0
202685,Jonas Valanciunas,PTS+REB+AST,0.0
202685,Jonas Valanciunas,Points,0.0
202691,Klay Thompson,PTS+REB+AST,0.0
202691,Klay Thompson,Points,0.0
202691,Klay Thompson,Turnovers,100.0
202695,Kawhi Leonard,Assists,0.0
202695,Kawhi Leonard,PTS+REB+AST,0.0
202695,Kawhi Leonard,Points,33.33333333333333
202695,Kawhi Leonard,Rebounds,0.0
202695,Kawhi Leonard,Steals,0.0
202696,Nikola Vucevic,Assists,100.0
202696,Nikola Vucevic,Blocks,0.0
202696,Nikola Vucevic,PTS+REB+AST,50.0
202696,Nikola Vucevic,Points,50.0
202696,Nikola Vucevic,Rebounds,100.0
202696,Nikola Vucevic,Turnovers,100.0
202699,Tobias Harris,Blocks,50.0
202699,Tobias Harris,PTS+REB+AST,0.0
202699,Tobias Harris,Points,0.0
202699,Tobias Harris,Rebounds,0.0
202699,Tobias Harris,Turnovers,0.0
202710,Jimmy Butler,Assists,0.0
202710,Jimmy Butler,PTS+REB+AST,0.0
202710,Jimmy Butler,Points,0.0
202710,Jimmy Butler,Rebounds,0.0
202710,Jimmy Butler,Steals,50.0
202710,Jimmy Butler,Turnovers,0.0
203076,Anthony Davis,Blocks,0.0
203076,Anthony Davis,PTS+REB+AST,33.33333333333333
203076,Anthony Davis,Points,33.33333333333333
203076,Anthony Davis,Rebounds,0.0
203078,Bradley Beal,3PT Made,100.0
203078,Bradley Beal,Assists,100.0
203078,Bradley Beal,PTS+REB+AST,100.0
203078,Bradley Beal,Points,100.0
203081,Damian Lillard,3PT Made,0.0
203081,Damian Lillard,Assists,50.0
203081,Damian Lillard,PTS+REB+AST,0.0
203081,Damian Lillard,Points,0.0
203081,Damian Lillard,Rebounds,0.0
203084,Harrison Barnes,3PT Made,100.0
203084,Harrison Barnes,PTS+REB+AST,100.0
203084,Harrison Barnes,Points,100.0
203084,Harrison Barnes,Rebounds,50.0
203084,Harrison Barnes,Steals,50.0
203084,Harrison Barnes,Turnovers,0.0
203109,Jae Crowder,3PT Made,100.0
203109,Jae Crowder,PTS+REB+AST,100.0
203109,Jae Crowder,Points,100.0
203109,Jae Crowder,Steals,0.0
203110,Draymond Green,PTS+REB+AST,100.0
203110,Draymond Green,Points,0.0
203468,CJ McCollum,PTS+REB+AST,33.33333333333333
203468,CJ McCollum,Points,33.33333333333333
203468,CJ McCollum,Rebounds,50.0
203468,CJ McCollum,Steals,100.0
203468,CJ McCollum,Turnovers,50.0
203471,Dennis Schroder,3PT Made,100.0
203471,Dennis Schroder,Assists,0.0
203471,Dennis Schroder,PTS+REB+AST,0.0
203471,Dennis Schroder,Points,0.0
203471,Dennis Schroder,Rebounds,0.0
203471,Dennis Schroder,Turnovers,100.0
203482,Kelly Olynyk,Blocks,0.0
203482,Kelly Olynyk,PTS+REB+AST,0.0
203482,Kelly Olynyk,Points,0.0
203482,Kelly Olynyk,Rebounds,100.0
203482,Kelly Olynyk,Turnovers,100.0
203484,Kentavious Caldwell-Pope,3PT Made,0.0
203484,Kentavious Caldwell-Pope,PTS+REB+AST,0.0
203484,Kentavious Caldwell-Pope,Points,0.0
203497,Rudy Gobert,PTS+REB+AST,0.0
203497,Rudy Gobert,Points,0.0
203497,Rudy Gobert,Rebounds,0.0
203497,Rudy Gobert,Steals,100.0
203497,Rudy Gobert,Turnovers,0.0
203507,Giannis Antetokounmpo,3PT Made,0.0
203507,Giannis Antetokounmpo,Assists,50.0
203507,Giannis Antetokounmpo,PTS+REB+AST,0.0
203507,Giannis Antetokounmpo,Points,0.0
203507,Giannis Antetokounmpo,Rebounds,50.0
203903,Jordan Clarkson,Assists,0.0
203903,Jordan Clarkson,PTS+REB+AST,0.0
203903,Jordan Clarkson,Points,100.0
203903,Jordan Clarkson,Rebounds,0.0
203903,Jordan Clarkson,Steals,100.0
203914,Gary Harris,3PT Made,100.0
203914,Gary Harris,Assists,0.0
203914,Gary Harris,PTS+REB+AST,50.0
203914,Gary Harris,Points,50.0
203914,Gary Harris,Turnovers,0.0
203915,Spencer Dinwiddie,PTS+REB+AST,0.0
203915,Spencer Dinwiddie,Points,0.0
203932,Aaron Gordon,3PT Made,50.0
203932,Aaron Gordon,Assists,100.0
203932,Aaron Gordon,PTS+REB+AST,50.0
203932,Aaron Gordon,Points,50.0
203932,Aaron Gordon,Turnovers,0.0
203933,T.J. Warren,3PT Made,0.0
203933,T.J. Warren,PTS+REB+AST,0.0
203933,T.J. Warren,Points,0.0
203933,T.J. Warren,Rebounds,0.0
203933,T.J. Warren,Turnovers,100.0
203952,Andrew Wiggins,Assists,0.0
203952,Andrew Wiggins,PTS+REB+AST,100.0
203952,Andrew Wiggins,Points,100.0
203991,Clint Capela,PTS+REB+AST,100.0
203991,Clint Capela,Points,50.0
203991,Clint Capela,Rebounds,100.0
203991,Clint Capela,Steals,50.0
203992,Bogdan Bogdanovic,PTS+REB+AST,0.0
203992,Bogdan Bogdanovic,Points,0.0
203992,Bogdan Bogdanovic,Steals,100.0
203994,Jusuf Nurkic,PTS+REB+AST,100.0
203994,Jusuf Nurkic,Points,0.0
203994,Jusuf Nurkic,Rebounds,100.0
203994,Jusuf Nurkic,Turnovers,100.0
203995,Vasilije Micic,Assists,0.0
203995,Vasilije Micic,PTS+REB+AST,50.0
203995,Vasilije Micic,Points,50.0
203995,Vasilije Micic,Rebounds,0.0
203995,Vasilije Micic,Turnovers,100.0
203999,Nikola Jokic,Assists,0.0
203999,Nikola Jokic,PTS+REB+AST,0.0
203999,Nikola Jokic,Points,50.0
203999,Nikola Jokic,Rebounds,50.0
203999,Nikola Jokic,Steals,0.0
1626145,Tyus Jones,3PT Made,0.0
1626145,Tyus Jones,Assists,0.0
1626145,Tyus Jones,PTS+REB+AST,0.0
1626145,Tyus Jones,Points,50.0
1626156,D'Angelo Russell,3PT Made,0.0
1626156,D'Angelo Russell,Assists,100.0
1626156,D'Angelo Russell,PTS+REB+AST,33.33333333333333
1626156,D'Angelo Russell,Points,33.33333333333333
1626156,D'Angelo Russell,Rebounds,0.0
1626164,Devin Booker,Assists,100.0
1626164,Devin Booker,PTS+REB+AST,0.0
1626164,Devin Booker,Points,0.0
1626167,Myles Turner,PTS+REB+AST,66.66666666666666
1626167,Myles Turner,Points,66.66666666666666
1626167,Myles Turner,Rebounds,0.0
1626167,Myles Turner,Steals,100.0
1626167,Myles Turner,Turnovers,0.0
1626179,Terry Rozier,Assists,0.0
1626179,Terry Rozier,PTS+REB+AST,0.0
1626179,Terry Rozier,Points,100.0
1627734,Domantas Sabonis,Assists,50.0
1627734,Domantas Sabonis,PTS+REB+AST,33.33333333333333
1627734,Domantas Sabonis,Points,66.66666666666666
1627734,Domantas Sabonis,Rebounds,33.33333333333333
1627734,Domantas Sabonis,Turnovers,0.0
1627736,Malik Beasley,PTS+REB+AST,0.0
1627736,Malik Beasley,Points,0.0
1627742,Brandon Ingram,Assists,50.0
1627742,Brandon Ingram,Blocks,50.0
1627742,Brandon Ingram,PTS+REB+AST,0.0
1627742,Brandon Ingram,Points,66.66666666666666
1627749,Dejounte Murray,3PT Made,100.0
1627749,Dejounte Murray,Assists,50.0
1627749,Dejounte Murray,PTS+REB+AST,100.0
1627749,Dejounte Murray,Points,100.0
1627749,Dejounte Murray,Rebounds,100.0
1627750,Jamal Murray,PTS+REB+AST,0.0
1627750,Jamal Murray,Points,0.0
1627750,Jamal Murray,Rebounds,0.0
1627750,Jamal Murray,Turnovers,0.0
1627752,Taurean Prince,Assists,100.0
1627752,Taurean Prince,PTS+REB+AST,100.0
1627752,Taurean Prince,Points,100.0
1627752,Taurean Prince,Turnovers,0.0
1627759,Jaylen Brown,3PT Made,100.0
1627759,Jaylen Brown,PTS+REB+AST,100.0
1627759,Jaylen Brown,Points,100.0
1627759,Jaylen Brown,Rebounds,0.0
1627783,Pascal Siakam,Assists,100.0
1627783,Pascal Siakam,PTS+REB+AST,66.66666666666666
1627783,Pascal Siakam,Points,33.33333333333333
1627783,Pascal Siakam,Steals,100.0
1627783,Pascal Siakam,Turnovers,0.0
1627826,Ivica Zubac,PTS+REB+AST,0.0
1627826,Ivica Zubac,Points,100.0
1627826,Ivica Zubac,Rebounds,0.0
1627827,Dorian Finney-Smith,3PT Made,50.0
1627827,Dorian Finney-Smith,Assists,100.0
1627827,Dorian Finney-Smith,Blocks,0.0
1627827,Dorian Finney-Smith,PTS+REB+AST,50.0
1627827,Dorian Finney-Smith,Points,0.0
1627827,Dorian Finney-Smith,Rebounds,0.0
1627832,Fred VanVleet,3PT Made,0.0
1627832,Fred VanVleet,Blocks,50.0
1627832,Fred VanVleet,PTS+REB+AST,100.0
1627832,Fred VanVleet,Points,66.66666666666666
1627832,Fred VanVleet,Rebounds,50.0
1627832,Fred VanVleet,Steals,66.66666666666666
1627936,Alex Caruso,Assists,100.0
1627936,Alex Caruso,PTS+REB+AST,100.0
1627936,Alex Caruso,Points,100.0
1627936,Alex Caruso,Turnovers,100.0
1628368,De'Aaron Fox,Assists,100.0
1628368,De'Aaron Fox,PTS+REB+AST,66.66666666666666
1628368,De'Aaron Fox,Points,33.33333333333333
1628368,De'Aaron Fox,Rebounds,50.0
1628368,De'Aaron Fox,Turnovers,50.0
1628369,Jayson Tatum,3PT Made,100.0
1628369,Jayson Tatum,PTS+REB+AST,0.0
1628369,Jayson Tatum,Points,0.0
1628370,Malik Monk,Assists,0.0
1628370,Malik Monk,PTS+REB+AST,100.0
1628370,Malik Monk,Points,100.0
1628378,Donovan Mitchell,3PT Made,100.0
1628378,Donovan Mitchell,Assists,50.0
1628378,Donovan Mitchell,Blocks,0.0
1628378,Donovan Mitchell,PTS+REB+AST,0.0
1628378,Donovan Mitchell,Points,0.0
1628381,John Collins,PTS+REB+AST,50.0
1628381,John Collins,Points,50.0
1628381,John Collins,Rebounds,0.0
1628381,John Collins,Turnovers,0.0
1628384,OG Anunoby,3PT Made,0.0
1628384,OG Anunoby,Assists,100.0
1628384,OG Anunoby,Blocks,50.0
1628384,OG Anunoby,PTS+REB+AST,50.0
1628384,OG Anunoby,Points,0.0
1628384,OG Anunoby,Rebounds,100.0
1628384,OG Anunoby,Steals,100.0
1628386,Jarrett Allen,PTS+REB+AST,0.0
1628386,Jarrett Allen,Points,0.0
1628386,Jarrett Allen,Rebounds,0.0
1628386,Jarrett Allen,Steals,0.0
1628389,Bam Adebayo,Assists,0.0
1628389,Bam Adebayo,PTS+REB+AST,0.0
1628389,Bam Adebayo,Points,50.0
1628389,Bam Adebayo,Rebounds,100.0
1628392,Isaiah Hartenstein,Assists,100.0
1628392,Isaiah Hartenstein,PTS+REB+AST,66.66666666666666
1628392,Isaiah Hartenstein,Points,50.0
1628392,Isaiah Hartenstein,Rebounds,50.0
1628398,Kyle Kuzma,Assists,50.0
1628398,Kyle Kuzma,PTS+REB+AST,0.0
1628398,Kyle Kuzma,Points,0.0
1628398,Kyle Kuzma,Rebounds,0.0
1628398,Kyle Kuzma,Turnovers,100.0
1628404,Josh Hart,Assists,33.33333333333333
1628404,Josh Hart,PTS+REB+AST,33.33333333333333
1628404,Josh Hart,Points,33.33333333333333
1628404,Josh Hart,Rebounds,100.0
1628415,Dillon Brooks,3PT Made,100.0
1628415,Dillon Brooks,PTS+REB+AST,66.66666666666666
1628415,Dillon Brooks,Points,66.66666666666666
1628415,Dillon Brooks,Rebounds,0.0
1628960,Grayson Allen,3PT Made,100.0
1628960,Grayson Allen,Assists,0.0
1628960,Grayson Allen,Blocks,0.0
1628960,Grayson Allen,PTS+REB+AST,100.0
1628960,Grayson Allen,Points,100.0
1628964,Mo Bamba,Assists,50.0
1628964,Mo Bamba,PTS+REB+AST,50.0
1628964,Mo Bamba,Points,100.0
1628964,Mo Bamba,Rebounds,50.0
1628964,Mo Bamba,Turnovers,50.0
1628969,Mikal Bridges,3PT Made,0.0
1628969,Mikal Bridges,Assists,0.0
1628969,Mikal Bridges,PTS+REB+AST,0.0
1628969,Mikal Bridges,Points,0.0
1628969,Mikal Bridges,Rebounds,100.0
1628970,Miles Bridges,3PT Made,100.0
1628970,Miles Bridges,Assists,100.0
1628970,Miles Bridges,PTS+REB+AST,50.0
1628970,Miles Bridges,Points,50.0
1628970,Miles Bridges,Rebounds,50.0
1628971,Bruce Brown,PTS+REB+AST,0.0
1628971,Bruce Brown,Points,0.0
1628971,Bruce Brown,Rebounds,0.0
1628973,Jalen Brunson,3PT Made,50.0
1628973,Jalen Brunson,Assists,50.0
1628973,Jalen Brunson,PTS+REB+AST,66.66666666666666
1628973,Jalen Brunson,Points,66.66666666666666
1628973,Jalen Brunson,Rebounds,100.0
1628973,Jalen Brunson,Steals,100.0
1628973,Jalen Brunson,Turnovers,50.0
1628978,Donte DiVincenzo,3PT Made,50.0
1628978,Donte DiVincenzo,PTS+REB+AST,0.0
1628978,Donte DiVincenzo,Points,0.0
1628978,Donte DiVincenzo,Rebounds,0.0
1628978,Donte DiVincenzo,Steals,50.0
1628983,Shai Gilgeous-Alexander,3PT Made,0.0
1628983,Shai Gilgeous-Alexander,Assists,0.0
1628983,Shai Gilgeous-Alexander,PTS+REB+AST,33.33333333333333
1628983,Shai Gilgeous-Alexander,Points,33.33333333333333
1628983,Shai Gilgeous-Alexander,Rebounds,100.0
1628983,Shai Gilgeous-Alexander,Steals,50.0
1628983,Shai Gilgeous-Alexander,Turnovers,100.0
1628989,Kevin Huerter,3PT Made,50.0
1628989,Kevin Huerter,PTS+REB+AST,50.0
1628989,Kevin Huerter,Points,50.0
1628989,Kevin Huerter,Steals,100.0
1629012,Collin Sexton,Assists,50.0
1629012,Collin Sexton,PTS+REB+AST,66.66666666666666
1629012,Collin Sexton,Points,0.0
1629012,Collin Sexton,Turnovers,0.0
1629014,Anfernee Simons,3PT Made,100.0
1629014,Anfernee Simons,Assists,100.0
1629014,Anfernee Simons,PTS+REB+AST,100.0
1629014,Anfernee Simons,Points,100.0
1629014,Anfernee Simons,Rebounds,100.0
1629014,Anfernee Simons,Steals,0.0
1629014,Anfernee Simons,Turnovers,100.0
1629023,P.J. Washington,3PT Made,0.0
1629023,P.J. Washington,Blocks,100.0
1629023,P.J. Washington,PTS+REB+AST,100.0
1629023,P.J. Washington,Points,100.0
1629028,Deandre Ayton,PTS+REB+AST,50.0
1629028,Deandre Ayton,Points,100.0
1629028,Deandre Ayton,Rebounds,0.0
1629028,Deandre Ayton,Turnovers,100.0
1629029,Luka Doncic,PTS+REB+AST,0.0
1629029,Luka Doncic,Points,0.0
1629029,Luka Doncic,Rebounds,0.0
1629060,Rui Hachimura,3PT Made,50.0
1629060,Rui Hachimura,PTS+REB+AST,66.66666666666666
1629060,Rui Hachimura,Points,66.66666666666666
1629060,Rui Hachimura,Rebounds,0.0
1629130,Duncan Robinson,PTS+REB+AST,100.0
1629130,Duncan Robinson,Points,100.0
1629162,Jordan McLaughlin,3PT Made,100.0
1629162,Jordan McLaughlin,Assists,0.0
1629162,Jordan McLaughlin,PTS+REB+AST,100.0
1629162,Jordan McLaughlin,Points,100.0
1629162,Jordan McLaughlin,Turnovers,100.0
1629614,Andrew Nembhard,PTS+REB+AST,33.33333333333333
1629614,Andrew Nembhard,Points,33.33333333333333
1629614,Andrew Nembhard,Rebounds,100.0
1629627,Zion Williamson,Assists,0.0
1629627,Zion Williamson,PTS+REB+AST,100.0
1629627,Zion Williamson,Points,100.0
1629627,Zion Williamson,Turnovers,50.0
1629632,Coby White,PTS+REB+AST,0.0
1629632,Coby White,Points,0.0
1629636,Darius Garland,PTS+REB+AST,0.0
1629636,Darius Garland,Points,0.0
1629636,Darius Garland,Rebounds,100.0
1629636,Darius Garland,Turnovers,0.0
1629637,Jaxson Hayes,PTS+REB+AST,100.0
1629637,Jaxson Hayes,Rebounds,100.0
1629638,Nickeil Alexander-Walker,PTS+REB+AST,100.0
1629638,Nickeil Alexander-Walker,Points,100.0
1629651,Nic Claxton,Blocks,100.0
1629651,Nic Claxton,PTS+REB+AST,0.0
1629651,Nic Claxton,Points,0.0
1629651,Nic Claxton,Rebounds,50.0
1629651,Nic Claxton,Steals,100.0
1629652,Luguentz Dort,PTS+REB+AST,66.66666666666666
1629652,Luguentz Dort,Points,100.0
1629652,Luguentz Dort,Rebounds,0.0
1629655,Daniel Gafford,PTS+REB+AST,0.0
1629655,Daniel Gafford,Points,100.0
1629655,Daniel Gafford,Steals,100.0
1629675,Naz Reid,Assists,100.0
1629675,Naz Reid,Blocks,100.0
1629675,Naz Reid,PTS+REB+AST,100.0
1629675,Naz Reid,Points,100.0
1629675,Naz Reid,Turnovers,100.0
1630162,Anthony Edwards,3PT Made,50.0
1630162,Anthony Edwards,Blocks,0.0
1630162,Anthony Edwards,PTS+REB+AST,66.66666666666666
1630162,Anthony Edwards,Points,66.66666666666666
1630162,Anthony Edwards,Rebounds,100.0
1630162,Anthony Edwards,Steals,0.0
1630166,Deni Avdija,Assists,100.0
1630166,Deni Avdija,Blocks,0.0
1630166,Deni Avdija,PTS+REB+AST,50.0
1630166,Deni Avdija,Points,100.0
1630166,Deni Avdija,Rebounds,50.0
1630169,Tyrese Haliburton,3PT Made,0.0
1630169,Tyrese Haliburton,Assists,50.0
1630169,Tyrese Haliburton,PTS+REB+AST,0.0
1630169,Tyrese Haliburton,Points,0.0
1630169,Tyrese Haliburton,Turnovers,50.0
1630170,Devin Vassell,PTS+REB+AST,0.0
1630170,Devin Vassell,Points,0.0
1630174,Aaron Nesmith,Assists,0.0
1630174,Aaron Nesmith,Blocks,100.0
1630174,Aaron Nesmith,PTS+REB+AST,66.66666666666666
1630174,Aaron Nesmith,Points,66.66666666666666
1630174,Aaron Nesmith,Rebounds,0.0
1630178,Tyrese Maxey,Assists,0.0
1630178,Tyrese Maxey,PTS+REB+AST,33.33333333333333
1630178,Tyrese Maxey,Points,66.66666666666666
1630178,Tyrese Maxey,Rebounds,0.0
1630183,Jaden McDaniels,PTS+REB+AST,0.0
1630183,Jaden McDaniels,Points,0.0
1630191,Isaiah Stewart,PTS+REB+AST,0.0
1630191,Isaiah Stewart,Points,100.0
1630191,Isaiah Stewart,Steals,0.0
1630193,Immanuel Quickley,Assists,100.0
1630193,Immanuel Quickley,PTS+REB+AST,0.0
1630193,Immanuel Quickley,Points,0.0
1630200,Tre Jones,PTS+REB+AST,100.0
1630200,Tre Jones,Points,0.0
1630208,Nick Richards,Assists,50.0
1630208,Nick Richards,PTS+REB+AST,50.0
1630208,Nick Richards,Points,50.0
1630208,Nick Richards,Rebounds,50.0
1630208,Nick Richards,Steals,0.0
1630224,Jalen Green,3PT Made,0.0
1630224,Jalen Green,Assists,50.0
1630224,Jalen Green,PTS+REB+AST,66.66666666666666
1630224,Jalen Green,Points,66.66666666666666
1630224,Jalen Green,Rebounds,100.0
1630228,Jonathan Kuminga,3PT Made,100.0
1630228,Jonathan Kuminga,Assists,100.0
1630228,Jonathan Kuminga,Blocks,0.0
1630228,Jonathan Kuminga,PTS+REB+AST,100.0
1630228,Jonathan Kuminga,Points,100.0
1630228,Jonathan Kuminga,Rebounds,0.0
1630245,Ayo Dosunmu,3PT Made,0.0
1630245,Ayo Dosunmu,Assists,100.0
1630245,Ayo Dosunmu,PTS+REB+AST,100.0
1630245,Ayo Dosunmu,Points,100.0
1630245,Ayo Dosunmu,Rebounds,100.0
1630249,Vit Krejci,PTS+REB+AST,0.0
1630249,Vit Krejci,Points,100.0
1630529,Herbert Jones,PTS+REB+AST,50.0
1630529,Herbert Jones,Points,0.0
1630529,Herbert Jones,Rebounds,100.0
1630532,Franz Wagner,Assists,100.0
1630532,Franz Wagner,PTS+REB+AST,50.0
1630532,Franz Wagner,Points,50.0
1630532,Franz Wagner,Rebounds,100.0
1630544,Tre Mann,PTS+REB+AST,100.0
1630544,Tre Mann,Points,100.0
1630544,Tre Mann,Turnovers,100.0
1630552,Jalen Johnson,Assists,100.0
1630552,Jalen Johnson,PTS+REB+AST,100.0
1630552,Jalen Johnson,Points,100.0
1630552,Jalen Johnson,Rebounds,0.0
1630559,Austin Reaves,PTS+REB+AST,66.66666666666666
1630559,Austin Reaves,Points,66.66666666666666
1630559,Austin Reaves,Rebounds,100.0
1630560,Cam Thomas,PTS+REB+AST,100.0
1630560,Cam Thomas,Points,0.0
1630560,Cam Thomas,Rebounds,100.0
1630581,Josh Giddey,Assists,0.0
1630581,Josh Giddey,PTS+REB+AST,66.66666666666666
1630581,Josh Giddey,Points,100.0
1630581,Josh Giddey,Rebounds,100.0
1630581,Josh Giddey,Steals,0.0
1630581,Josh Giddey,Turnovers,100.0
1630591,Jalen Suggs,3PT Made,100.0
1630591,Jalen Suggs,Assists,0.0
1630591,Jalen Suggs,PTS+REB+AST,100.0
1630591,Jalen Suggs,Points,100.0
1630591,Jalen Suggs,Rebounds,100.0
1630595,Cade Cunningham,Assists,100.0
1630595,Cade Cunningham,PTS+REB+AST,0.0
1630595,Cade Cunningham,Points,0.0
1630595,Cade Cunningham,Rebounds,0.0
1630595,Cade Cunningham,Steals,0.0
1630703,Scoot Henderson,Assists,0.0
1630703,Scoot Henderson,PTS+REB+AST,0.0
1630703,Scoot Henderson,Points,0.0
1630703,Scoot Henderson,Rebounds,0.0
1631093,Jaden Ivey,3PT Made,0.0
1631093,Jaden Ivey,PTS+REB+AST,0.0
1631093,Jaden Ivey,Points,0.0
1631093,Jaden Ivey,Rebounds,0.0
1631093,Jaden Ivey,Turnovers,100.0
1631094,Paolo Banchero,Assists,100.0
1631094,Paolo Banchero,PTS+REB+AST,0.0
1631094,Paolo Banchero,Points,0.0
1631094,Paolo Banchero,Rebounds,0.0
1631096,Chet Holmgren,3PT Made,100.0
1631096,Chet Holmgren,Assists,0.0
1631096,Chet Holmgren,PTS+REB+AST,66.66666666666666
1631096,Chet Holmgren,Points,33.33333333333333
1631096,Chet Holmgren,Rebounds,100.0
1631096,Chet Holmgren,Steals,50.0
1631096,Chet Holmgren,Turnovers,0.0
1631099,Keegan Murray,PTS+REB+AST,50.0
1631099,Keegan Murray,Points,50.0
1631099,Keegan Murray,Rebounds,100.0
1631105,Jalen Duren,PTS+REB+AST,100.0
1631105,Jalen Duren,Points,100.0
1631105,Jalen Duren,Steals,100.0
1631110,Jeremy Sochan,PTS+REB+AST,100.0
1631110,Jeremy Sochan,Points,100.0
1631114,Jalen Williams,3PT Made,50.0
1631114,Jalen Williams,PTS+REB+AST,100.0
1631114,Jalen Williams,Points,100.0
1631114,Jalen Williams,Turnovers,100.0
1631117,Walker Kessler,PTS+REB+AST,0.0
1631117,Walker Kessler,Points,0.0
1631117,Walker Kessler,Rebounds,0.0
1631200,Kris Murray,PTS+REB+AST,0.0
1631200,Kris Murray,Points,0.0
1631200,Kris Murray,Rebounds,100.0
1641705,Victor Wembanyama,PTS+REB+AST,0.0
1641705,Victor Wembanyama,Points,0.0
1641705,Victor Wembanyama,Rebounds,0.0
1641706,Brandon Miller,3PT Made,0.0
1641706,Brandon Miller,Assists,0.0
1641706,Brandon Miller,Blocks,50.0
1641706,Brandon Miller,PTS+REB+AST,0.0
1641706,Brandon Miller,Points,0.0
1641706,Brandon Miller,Rebounds,0.0
1641707,Taylor Hendricks,Blocks,100.0
1641707,Taylor Hendricks,PTS+REB+AST,0.0
1641707,Taylor Hendricks,Points,0.0
1641708,Amen Thompson,PTS+REB+AST,100.0
1641708,Amen Thompson,Points,100.0
1641708,Amen Thompson,Turnovers,0.0
1641718,Keyonte George,3PT Made,100.0
1641718,Keyonte George,Assists,100.0
1641718,Keyonte George,PTS+REB+AST,66.66666666666666
1641718,Keyonte George,Points,66.66666666666666
1641718,Keyonte George,Rebounds,50.0
1641718,Keyonte George,Steals,0.0
1641739,Toumani Camara,Assists,0.0
1641739,Toumani Camara,PTS+REB+AST,100.0
1641739,Toumani Camara,Points,100.0
1641739,Toumani Camara,Rebounds,100.0
